CODIGO,CIDADE,ESTADO,PAIS
4970,4313508,,BRASIL
4971,4303608,,BRASIL
4972,4319000,,BRASIL
4973,4303608,,BRASIL
4974,4312500,,BRASIL
4975,4304507,,BRASIL
4976,4302303,,BRASIL
4977,4318507,,BRASIL
4978,4318200,,BRASIL
4979,4305108,,BRASIL
4980,4315321,,BRASIL
4981,4303608,,BRASIL
4982,4301636,,BRASIL
4983,4318200,,BRASIL
4984,4309100,,BRASIL
4985,4305108,,BRASIL
4986,4317301,,BRASIL
4987,4303608,,BRASIL
4988,4319000,,BRASIL
4989,4301107,,BRASIL
4990,4313508,,BRASIL
4991,4303608,,BRASIL
4992,4318101,,BRASIL
4993,4318200,,BRASIL
4994,4321907,,BRASIL
4995,4313508,,BRASIL
4996,2916856,,BRASIL
4997,2801405,,BRASIL
4998,2927200,,BRASIL
4999,2927200,,BRASIL
5000,2921708,,BRASIL
5001,2501104,,BRASIL
5002,2704609,,BRASIL
5003,2927200,,BRASIL
5004,2805208,,BRASIL
5005,2805208,,BRASIL
5006,2807105,,BRASIL
5007,2918407,,BRASIL
5008,2610202,,BRASIL
5009,2921708,,BRASIL
5010,2708303,,BRASIL
5011,2704609,,BRASIL
5012,2933307,,BRASIL
5013,2921302,,BRASIL
5014,4104303,,BRASIL
5015,2408201,,BRASIL
5016,NI,RIO GRANDE DO NORTE,BRASIL
5017,NI,RIO GRANDE DO NORTE,BRASIL
5018,2408201,,BRASIL
5019,2610707,,BRASIL
5020,3203205,,BRASIL
5021,3204609,,BRASIL
5022,2611309,,BRASIL
5023,2606200,,BRASIL
5024,3304557,,BRASIL
5025,2601706,,BRASIL
5026,2601904,,BRASIL
5027,2614204,,BRASIL
5028,2602902,,BRASIL
5029,2606804,,BRASIL
5030,1400209,,BRASIL
5031,1400027,,BRASIL
5032,2707602,,BRASIL
5033,2600302,,BRASIL
5034,2601904,,BRASIL
5035,2901007,,BRASIL
5036,2800506,,BRASIL
5037,2601904,,BRASIL
5038,2602308,,BRASIL
5039,2307700,,BRASIL
5040,2305100,,BRASIL
5041,2800506,,BRASIL
5042,4115200,,BRASIL
5043,4115200,,BRASIL
5044,4115200,,BRASIL
5045,4115200,,BRASIL
5046,4115200,,BRASIL
5047,4115200,,BRASIL
5048,4115200,,BRASIL
5049,4115200,,BRASIL
5050,4115200,,BRASIL
5051,4115200,,BRASIL
5052,4115200,,BRASIL
5053,5008305,,BRASIL
5054,4104303,,BRASIL
5055,4116802,,BRASIL
5056,4319802,,BRASIL
5057,4319802,,BRASIL
5058,4306700,,BRASIL
5059,4319406,,BRASIL
5060,4301602,,BRASIL
5061,4319802,,BRASIL
5062,4306700,,BRASIL
5063,4317400,,BRASIL
5064,4103701,,BRASIL
5065,4115200,,BRASIL
5066,4115200,,BRASIL
5067,4119301,,BRASIL
5068,4115200,,BRASIL
5069,4107108,,BRASIL
5070,4119301,,BRASIL
5071,4115200,,BRASIL
5072,4105508,,BRASIL
5073,4107603,,BRASIL
5074,3156908,,BRASIL
5075,4115200,,BRASIL
5076,4119301,,BRASIL
5077,4115200,,BRASIL
5078,4107108,,BRASIL
5079,4107108,,BRASIL
5080,4115200,,BRASIL
5081,4107108,,BRASIL
5082,4107108,,BRASIL
5083,3121605,,BRASIL
5084,4115200,,BRASIL
5085,4115200,,BRASIL
5086,4105508,,BRASIL
5087,4107603,,BRASIL
5088,4107108,,BRASIL
5089,3304557,,BRASIL
5090,3106408,,BRASIL
5091,3159001,,BRASIL
5632,4303608,,BRASIL
5093,4205407,,BRASIL
5094,3106200,,BRASIL
5095,3302601,,BRASIL
5096,4205407,,BRASIL
5097,3159001,,BRASIL
5098,3159001,,BRASIL
5099,3110004,,BRASIL
5100,3304557,,BRASIL
5101,3305802,,BRASIL
5102,3205309,,BRASIL
5103,3301850,,BRASIL
5104,3304557,,BRASIL
5106,3303401,,BRASIL
5107,3303401,,BRASIL
5108,3203403,,BRASIL
5109,3509700,,BRASIL
5110,3304201,,BRASIL
5111,3304557,,BRASIL
5112,3305802,,BRASIL
5113,3305158,,BRASIL
5114,3303401,,BRASIL
5115,3302700,,BRASIL
5116,3303401,,BRASIL
5117,3305158,,BRASIL
5118,3302700,,BRASIL
5119,3302254,,BRASIL
5120,3301603,,BRASIL
5121,3304557,,BRASIL
5122,3159001,,BRASIL
5123,3304557,,BRASIL
5124,3300100,,BRASIL
5125,3300704,,BRASIL
5126,4203709,,BRASIL
5127,4202909,,BRASIL
5128,4215901,,BRASIL
5129,4211256,,BRASIL
5130,4200606,,BRASIL
5131,3302254,,BRASIL
5132,2921708,,BRASIL
5133,4205407,,BRASIL
5134,4209409,,BRASIL
5135,4205407,,BRASIL
5136,3304557,,BRASIL
5137,3304557,,BRASIL
5138,NI,GOIAS,BRASIL
5139,2606804,,BRASIL
5140,2704302,,BRASIL
5141,2607950,,BRASIL
5142,2607950,,BRASIL
5143,2611606,,BRASIL
5144,2509396,,BRASIL
5145,2501104,,BRASIL
5146,2501104,,BRASIL
5147,4204509,,BRASIL
5148,4209102,,BRASIL
5149,2607950,,BRASIL
5150,2401404,,BRASIL
5151,2607950,,BRASIL
5152,2704302,,BRASIL
5153,2607950,,BRASIL
5154,2707602,,BRASIL
5155,2507507,,BRASIL
5156,2707602,,BRASIL
5157,2707602,,BRASIL
5158,2509305,,BRASIL
5159,2607950,,BRASIL
5160,2513703,,BRASIL
5161,2706901,,BRASIL
5162,4205407,,BRASIL
5163,4201000,,BRASIL
5164,2507507,,BRASIL
5165,2507507,,BRASIL
5166,2607950,,BRASIL
5167,2607950,,BRASIL
5168,2704302,,BRASIL
5169,2513703,,BRASIL
5170,2504603,,BRASIL
5171,2504900,,BRASIL
5172,4213500,,BRASIL
5173,4203907,,BRASIL
5174,4218806,,BRASIL
5175,2606804,,BRASIL
5176,4213807,,BRASIL
5177,4211751,,BRASIL
5178,4214904,,BRASIL
5179,4208450,,BRASIL
5180,4202305,,BRASIL
5181,4216354,,BRASIL
5182,4106456,,BRASIL
5183,4111100,,BRASIL
5184,4120804,,BRASIL
5185,4205407,,BRASIL
5186,4208302,,BRASIL
5187,NI,NI,ARGENTINA
5188,3304557,,BRASIL
5189,1304203,,BRASIL
5190,NI,NI,AUSTRIA
5191,3127701,,BRASIL
5192,3167707,,BRASIL
5193,3157401,,BRASIL
5194,3107802,,BRASIL
5195,3113404,,BRASIL
5196,3140001,,BRASIL
5197,3140001,,BRASIL
5198,3163409,,BRASIL
5199,3134103,,BRASIL
5200,3105707,,BRASIL
5201,3203353,,BRASIL
5202,3118403,,BRASIL
5203,3304557,,BRASIL
5204,4116208,,BRASIL
5205,3135209,,BRASIL
5206,4217709,,BRASIL
5207,4117602,,BRASIL
5208,3120300,,BRASIL
5209,5004304,,BRASIL
5210,NI,NI,CHILE
5211,3127701,,BRASIL
5212,4126306,,BRASIL
5213,3154903,,BRASIL
5214,4112009,,BRASIL
5215,3159001,,BRASIL
5216,3121605,,BRASIL
5217,4112009,,BRASIL
5218,4118204,,BRASIL
5219,4120804,,BRASIL
5220,5208707,,BRASIL
5221,5007208,,BRASIL
5222,3138609,,BRASIL
5223,3138609,,BRASIL
5224,5300108,,BRASIL
5225,4109609,,BRASIL
5226,4108304,,BRASIL
5227,4109401,,BRASIL
5228,4124202,,BRASIL
5229,2926707,,BRASIL
5230,3537800,,BRASIL
5231,4127502,,BRASIL
5232,3120102,,BRASIL
5233,3120102,,BRASIL
5234,4109609,,BRASIL
5235,3203205,,BRASIL
5236,4100400,,BRASIL
5237,3201506,,BRASIL
5238,3201506,,BRASIL
5239,3157401,,BRASIL
5240,4305108,,BRASIL
5241,4303608,,BRASIL
5242,4300802,,BRASIL
5243,4303608,,BRASIL
5244,NI,NI,ARGENTINA
5245,3154309,,BRASIL
5246,4203600,,BRASIL
5247,4305108,,BRASIL
5248,4304408,,BRASIL
5249,4318200,,BRASIL
5250,3158953,,BRASIL
5251,4305108,,BRASIL
5252,4312385,,BRASIL
5253,3127701,,BRASIL
5254,4312377,,BRASIL
5255,3203205,,BRASIL
5256,3203205,,BRASIL
5257,3203205,,BRASIL
5258,3203205,,BRASIL
5259,3101102,,BRASIL
5260,3200607,,BRASIL
5261,3140308,,BRASIL
5262,3163409,,BRASIL
5263,3201506,,BRASIL
5264,3129301,,BRASIL
5265,3203205,,BRASIL
5266,3113404,,BRASIL
5267,3134103,,BRASIL
5268,3203205,,BRASIL
5269,3118403,,BRASIL
5270,3154903,,BRASIL
5271,3140001,,BRASIL
5272,4106902,,BRASIL
5273,3141009,,BRASIL
5274,3127800,,BRASIL
5275,3159001,,BRASIL
5276,3141009,,BRASIL
5277,2926707,,BRASIL
5278,3108503,,BRASIL
5279,3203205,,BRASIL
5280,3140001,,BRASIL
5281,3140001,,BRASIL
5282,3140001,,BRASIL
5283,3105707,,BRASIL
5284,3152105,,BRASIL
5285,3168705,,BRASIL
5286,3152105,,BRASIL
5287,3155009,,BRASIL
5288,3113404,,BRASIL
5289,3154903,,BRASIL
5290,3165560,,BRASIL
5291,3203205,,BRASIL
5292,3105707,,BRASIL
5293,3169505,,BRASIL
5294,3105707,,BRASIL
5295,4116208,,BRASIL
5296,3140001,,BRASIL
5297,4305108,,BRASIL
5298,4312385,,BRASIL
5299,3146107,,BRASIL
5300,4305108,,BRASIL
5301,4317251,,BRASIL
5302,4305108,,BRASIL
5303,3302254,,BRASIL
5304,4127502,,BRASIL
5305,4104303,,BRASIL
5306,3154507,,BRASIL
5307,4208450,,BRASIL
5308,4127502,,BRASIL
5309,4116208,,BRASIL
5310,4104907,,BRASIL
5311,4104253,,BRASIL
5312,4211900,,BRASIL
5313,1500602,,BRASIL
5314,4125605,,BRASIL
5315,4117602,,BRASIL
5316,4125605,,BRASIL
5317,3553500,,BRASIL
5318,3162203,,BRASIL
5319,3151503,,BRASIL
5320,3305208,,BRASIL
5321,3120300,,BRASIL
5322,NI,NI,ARGENTINA
5323,2925501,,BRASIL
5324,3121209,,BRASIL
5325,4100509,,BRASIL
5326,4109500,,BRASIL
5327,4112900,,BRASIL
5328,4115705,,BRASIL
5329,4100202,,BRASIL
5330,NI,NI,VENEZUELA
5331,4104428,,BRASIL
5332,4206306,,BRASIL
5333,3162203,,BRASIL
5334,4112009,,BRASIL
5335,4127882,,BRASIL
5336,3205069,,BRASIL
5337,3121209,,BRASIL
5338,4127965,,BRASIL
5339,2902807,,BRASIL
5340,4127502,,BRASIL
5341,5007208,,BRASIL
5342,4109609,,BRASIL
5343,2932903,,BRASIL
5344,4101606,,BRASIL
5345,4127502,,BRASIL
5346,5001102,,BRASIL
5347,NI,NI,PARAGUAI
5348,2913606,,BRASIL
5349,2921906,,BRASIL
5350,4109609,,BRASIL
5351,NI,NI,AUSTRIA
5352,3169356,,BRASIL
5353,NI,NI,ARGENTINA
5354,3205069,,BRASIL
5355,4125506,,BRASIL
5356,4101606,,BRASIL
5357,NI,NI,NOVA ZELANDIA
5358,3537404,,BRASIL
5359,4202008,,BRASIL
5360,NI,NI,ESPANHA
5361,4128203,,BRASIL
5362,3109402,,BRASIL
5363,4115705,,BRASIL
5364,3121209,,BRASIL
5365,3149804,,BRASIL
5366,4103107,,BRASIL
5367,4112009,,BRASIL
5368,4109500,,BRASIL
5369,4125506,,BRASIL
5370,4117701,,BRASIL
5371,4104006,,BRASIL
5372,4109500,,BRASIL
5373,5220009,,BRASIL
5374,5006903,,BRASIL
5375,3516408,,BRASIL
5376,3510500,,BRASIL
5377,4118709,,BRASIL
5378,NI,NI,CHINA
5379,3550704,,BRASIL
5380,4127502,,BRASIL
5381,4119905,,BRASIL
5382,4109401,,BRASIL
5383,4125100,,BRASIL
5384,4103107,,BRASIL
5385,4122206,,BRASIL
5386,4125407,,BRASIL
5387,3550209,,BRASIL
5388,4113452,,BRASIL
5389,4115705,,BRASIL
5390,2926707,,BRASIL
5391,3304557,,BRASIL
5392,3555406,,BRASIL
5393,2908101,,BRASIL
5394,5300108,,BRASIL
5395,3203908,,BRASIL
5396,4120804,,BRASIL
5397,4205803,,BRASIL
5398,4109500,,BRASIL
5399,4119905,,BRASIL
5400,4208450,,BRASIL
5401,4123907,,BRASIL
5402,3200300,,BRASIL
5403,3201209,,BRASIL
5404,5218300,,BRASIL
5405,5209408,,BRASIL
5406,5214903,,BRASIL
5407,1712702,,BRASIL
5408,5213509,,BRASIL
5409,4115705,,BRASIL
5410,3522208,,BRASIL
5411,4302303,,BRASIL
5412,4119509,,BRASIL
5413,4127882,,BRASIL
5414,4210001,,BRASIL
5415,2901155,,BRASIL
5416,2901155,,BRASIL
5417,2901155,,BRASIL
5418,3303807,,BRASIL
5419,5219803,,BRASIL
5420,5217302,,BRASIL
5421,NI,NI,MEXICO
5422,5209408,,BRASIL
5423,2908101,,BRASIL
5424,5200605,,BRASIL
5425,5200308,,BRASIL
5426,5217609,,BRASIL
5427,1717909,,BRASIL
5428,5200605,,BRASIL
5429,5204904,,BRASIL
5430,5300108,,BRASIL
5431,5300108,,BRASIL
5432,5215603,,BRASIL
5433,5300108,,BRASIL
5434,3155504,,BRASIL
5435,5208004,,BRASIL
5436,5208004,,BRASIL
5437,5200100,,BRASIL
5438,5215603,,BRASIL
5439,2921708,,BRASIL
5440,2901155,,BRASIL
5441,2901155,,BRASIL
5442,2921708,,BRASIL
5443,2921708,,BRASIL
5444,1712702,,BRASIL
5445,4303608,,BRASIL
5446,4310538,,BRASIL
5447,4205803,,BRASIL
5448,NI,NI,AUSTRIA
5449,4318622,,BRASIL
5450,4216503,,BRASIL
5451,4321105,,BRASIL
5452,4317608,,BRASIL
5453,4318622,,BRASIL
5454,4302303,,BRASIL
5455,4303608,,BRASIL
5456,2901304,,BRASIL
5457,4319000,,BRASIL
5458,3551009,,BRASIL
5459,5204904,,BRASIL
5460,5214903,,BRASIL
5461,5205513,,BRASIL
5462,5218300,,BRASIL
5463,5213509,,BRASIL
5464,NI,DISTRITO FEDERAL,BRASIL
5465,5300108,,BRASIL
5466,4323002,,BRASIL
5467,4314902,,BRASIL
5468,4306056,,BRASIL
5469,4117305,,BRASIL
5470,NI,DISTRITO FEDERAL,BRASIL
5471,5206206,,BRASIL
5472,1712702,,BRASIL
5473,1720150,,BRASIL
5474,5214606,,BRASIL
5475,5220207,,BRASIL
5476,5219753,,BRASIL
5477,5216403,,BRASIL
5478,5214903,,BRASIL
5479,5214903,,BRASIL
5480,5214903,,BRASIL
5481,5214606,,BRASIL
5482,5300108,,BRASIL
5483,5300108,,BRASIL
5484,5300108,,BRASIL
5485,5205802,,BRASIL
5486,5207253,,BRASIL
5487,5300108,,BRASIL
5488,5200803,,BRASIL
5489,5209408,,BRASIL
5490,2908101,,BRASIL
5491,3203908,,BRASIL
5492,5205513,,BRASIL
5493,5200308,,BRASIL
5494,4302105,,BRASIL
5495,2916856,,BRASIL
5496,4313508,,BRASIL
5497,4317509,,BRASIL
5498,2923506,,BRASIL
5499,2921708,,BRASIL
5500,2921708,,BRASIL
5501,4321501,,BRASIL
5502,2901304,,BRASIL
5503,2916856,,BRASIL
5504,2914901,,BRASIL
5505,2921906,,BRASIL
5506,4313508,,BRASIL
5507,4313508,,BRASIL
5508,4308607,,BRASIL
5509,4318200,,BRASIL
5510,4317251,,BRASIL
5511,2911907,,BRASIL
5512,4104303,,BRASIL
5513,4105300,,BRASIL
5514,4104303,,BRASIL
5515,4128104,,BRASIL
5516,4120606,,BRASIL
5517,4109302,,BRASIL
5518,4109302,,BRASIL
5519,4104303,,BRASIL
5520,4104303,,BRASIL
5521,4104303,,BRASIL
5522,4110201,,BRASIL
5523,4110201,,BRASIL
5524,4110201,,BRASIL
5525,3303401,,BRASIL
5526,4119400,,BRASIL
5527,3300704,,BRASIL
5528,4120804,,BRASIL
5529,4116208,,BRASIL
5530,5200605,,BRASIL
5531,1506203,,BRASIL
5532,4116208,,BRASIL
5533,4120804,,BRASIL
5534,4321501,,BRASIL
5535,3509700,,BRASIL
5536,3303906,,BRASIL
5537,4104006,,BRASIL
5538,4109401,,BRASIL
5539,4116208,,BRASIL
5540,4100202,,BRASIL
5541,4119954,,BRASIL
5542,4105805,,BRASIL
5543,4104204,,BRASIL
5544,4111258,,BRASIL
5545,3509700,,BRASIL
5546,4110508,,BRASIL
5547,4116208,,BRASIL
5548,4106902,,BRASIL
5549,4216503,,BRASIL
5550,4104428,,BRASIL
5551,4110805,,BRASIL
5552,5003207,,BRASIL
5553,4104204,,BRASIL
5554,4116208,,BRASIL
5555,4100202,,BRASIL
5556,4318200,,BRASIL
5557,4321501,,BRASIL
5558,4313508,,BRASIL
5559,4318200,,BRASIL
5560,4322509,,BRASIL
5561,4318200,,BRASIL
5562,4119509,,BRASIL
5563,4104659,,BRASIL
5564,4104303,,BRASIL
5565,4104204,,BRASIL
5566,3517604,,BRASIL
5567,3543006,,BRASIL
5568,4119400,,BRASIL
5569,4100202,,BRASIL
5570,4119905,,BRASIL
5571,4127809,,BRASIL
5572,4106902,,BRASIL
5573,4120101,,BRASIL
5574,4321709,,BRASIL
5575,4305108,,BRASIL
5576,4302303,,BRASIL
5577,4321501,,BRASIL
5578,4322509,,BRASIL
5579,4214201,,BRASIL
5580,4313391,,BRASIL
5581,4313508,,BRASIL
5582,4318507,,BRASIL
5583,4310652,,BRASIL
5584,4304804,,BRASIL
5585,4319406,,BRASIL
5586,4303608,,BRASIL
5587,4308607,,BRASIL
5588,4305108,,BRASIL
5589,4310207,,BRASIL
5590,4312443,,BRASIL
5591,4307401,,BRASIL
5592,4305454,,BRASIL
5593,4313508,,BRASIL
5594,4305108,,BRASIL
5595,3101300,,BRASIL
5596,4117701,,BRASIL
5597,3520400,,BRASIL
5598,3520400,,BRASIL
5599,4305108,,BRASIL
5600,4109401,,BRASIL
5601,4318200,,BRASIL
5602,4313201,,BRASIL
5603,4307906,,BRASIL
5604,4312708,,BRASIL
5605,4313508,,BRASIL
5606,4317103,,BRASIL
5607,4321501,,BRASIL
5608,4302303,,BRASIL
5609,4117602,,BRASIL
5610,4317103,,BRASIL
5611,2900801,,BRASIL
5612,4317103,,BRASIL
5613,4119905,,BRASIL
5614,2933257,,BRASIL
5615,4216503,,BRASIL
5616,4119905,,BRASIL
5617,3303906,,BRASIL
5618,4109500,,BRASIL
5619,4120606,,BRASIL
5620,4116208,,BRASIL
5621,4113205,,BRASIL
5622,4106902,,BRASIL
5623,4127106,,BRASIL
5624,4118204,,BRASIL
5625,4104907,,BRASIL
5626,4114708,,BRASIL
5627,4127965,,BRASIL
5628,4103958,,BRASIL
5633,1501451,,BRASIL
5634,3303906,,BRASIL
5635,2102804,,BRASIL
5636,4116208,,BRASIL
5637,4118204,,BRASIL
5638,4118204,,BRASIL
5639,4116208,,BRASIL
5640,4109500,,BRASIL
5641,NI,NI,MEXICO
5642,4107553,,BRASIL
5643,4107553,,BRASIL
5644,4107553,,BRASIL
5645,4123501,,BRASIL
5646,4316105,,BRASIL
5647,4123501,,BRASIL
5648,3550100,,BRASIL
5649,4123501,,BRASIL
5650,3525904,,BRASIL
5651,4123501,,BRASIL
5652,3507506,,BRASIL
5653,4108304,,BRASIL
5654,3507506,,BRASIL
5655,4123501,,BRASIL
5656,3506904,,BRASIL
5657,3504909,,BRASIL
5658,4123501,,BRASIL
5659,4123501,,BRASIL
5660,4123501,,BRASIL
5661,4123501,,BRASIL
5662,3550100,,BRASIL
5663,3507506,,BRASIL
5664,3507506,,BRASIL
5665,3507506,,BRASIL
5666,3507506,,BRASIL
5667,3507506,,BRASIL
5668,4123501,,BRASIL
5669,4316105,,BRASIL
5670,4123501,,BRASIL
5671,4123501,,BRASIL
5672,4123501,,BRASIL
5673,4118204,,BRASIL
5674,4127700,,BRASIL
5675,4104303,,BRASIL
5676,5002951,,BRASIL
5677,4106902,,BRASIL
5678,4125506,,BRASIL
5679,4112009,,BRASIL
5680,4112009,,BRASIL
5681,4106902,,BRASIL
5682,4114401,,BRASIL
5683,5006606,,BRASIL
5684,4106456,,BRASIL
5685,4118808,,BRASIL
5686,5002951,,BRASIL
5687,5002902,,BRASIL
5688,4119509,,BRASIL
5689,4112009,,BRASIL
5690,4125407,,BRASIL
5691,4120101,,BRASIL
5692,4120101,,BRASIL
5693,4125506,,BRASIL
5694,4100400,,BRASIL
5695,4106902,,BRASIL
5696,4208450,,BRASIL
5697,4109609,,BRASIL
5698,4112009,,BRASIL
5699,5002902,,BRASIL
5700,5002951,,BRASIL
5701,4119400,,BRASIL
5702,4106456,,BRASIL
5703,4119509,,BRASIL
5704,4117701,,BRASIL
5705,4112009,,BRASIL
5706,4125407,,BRASIL
5707,4104907,,BRASIL
5708,4117701,,BRASIL
5709,4127007,,BRASIL
5710,4120101,,BRASIL
5711,4113205,,BRASIL
5712,3512100,,BRASIL
5713,4104204,,BRASIL
5714,4201307,,BRASIL
5715,3305802,,BRASIL
5716,3140308,,BRASIL
5717,4127700,,BRASIL
5718,4104808,,BRASIL
5719,3140308,,BRASIL
5720,3140308,,BRASIL
5721,3140308,,BRASIL
5722,4115606,,BRASIL
5723,4117271,,BRASIL
5724,4117271,,BRASIL
5725,4107652,,BRASIL
5726,4107652,,BRASIL
5727,4125506,,BRASIL
5728,4116208,,BRASIL
5729,3138609,,BRASIL
5730,4106209,,BRASIL
5731,4110706,,BRASIL
5732,4127700,,BRASIL
5733,4125704,,BRASIL
5734,NI,PARANA,BRASIL
5735,4104808,,BRASIL
5736,5006606,,BRASIL
5737,4111258,,BRASIL
5738,4104204,,BRASIL
5739,4125506,,BRASIL
5740,4107652,,BRASIL
5741,3517604,,BRASIL
5742,4111803,,BRASIL
5743,4111803,,BRASIL
5744,4111803,,BRASIL
5745,1717008,,BRASIL
5746,1713205,,BRASIL
5747,1718204,,BRASIL
5748,1721000,,BRASIL
5749,1713205,,BRASIL
5750,1721000,,BRASIL
5751,1721000,,BRASIL
5752,1710904,,BRASIL
5753,1721000,,BRASIL
5754,1721000,,BRASIL
5755,1721000,,BRASIL
5756,1718204,,BRASIL
5757,1716109,,BRASIL
5758,1721000,,BRASIL
5759,1718204,,BRASIL
5760,1718204,,BRASIL
5761,1718204,,BRASIL
5762,1718204,,BRASIL
5763,1718204,,BRASIL
5764,1718204,,BRASIL
5765,1718204,,BRASIL
5766,1721000,,BRASIL
5767,1716109,,BRASIL
5768,1721000,,BRASIL
5769,1718204,,BRASIL
5770,1716604,,BRASIL
5771,1718204,,BRASIL
5772,1710904,,BRASIL
5773,1718204,,BRASIL
5774,1711902,,BRASIL
5775,1721000,,BRASIL
5776,1709807,,BRASIL
5777,1721000,,BRASIL
5778,1721000,,BRASIL
5779,1716109,,BRASIL
5780,1703701,,BRASIL
5781,1718204,,BRASIL
5782,1721000,,BRASIL
5783,1716109,,BRASIL
5784,1721307,,BRASIL
5785,1713205,,BRASIL
5786,1718204,,BRASIL
5787,4108908,,BRASIL
5788,NI,NI,VENEZUELA
5789,4106902,,BRASIL
5790,3550308,,BRASIL
5791,1600055,,BRASIL
5792,1503606,,BRASIL
5793,1600154,,BRASIL
5794,4101200,,BRASIL
5795,4117701,,BRASIL
5796,3201407,,BRASIL
5797,3304557,,BRASIL
5798,4104907,,BRASIL
5799,4106902,,BRASIL
5800,1303601,,BRASIL
5801,3201407,,BRASIL
5802,4105201,,BRASIL
5803,4113700,,BRASIL
5804,3201407,,BRASIL
5805,1706506,,BRASIL
5806,2102804,,BRASIL
5807,1706506,,BRASIL
5808,4125902,,BRASIL
5809,3502705,,BRASIL
5810,3146107,,BRASIL
5811,1503606,,BRASIL
5812,1703008,,BRASIL
5813,3146107,,BRASIL
5814,NI,NI,CINGAPURA
5815,4119509,,BRASIL
5816,1503606,,BRASIL
5817,1501451,,BRASIL
5818,4123857,,BRASIL
5819,2921906,,BRASIL
5820,4101200,,BRASIL
5821,4101200,,BRASIL
5822,4101200,,BRASIL
5823,1503606,,BRASIL
5824,1600154,,BRASIL
5825,4119509,,BRASIL
5826,4109609,,BRASIL
5827,4115705,,BRASIL
5828,4109500,,BRASIL
5829,4127106,,BRASIL
5830,4215802,,BRASIL
5831,4215802,,BRASIL
5832,4207106,,BRASIL
5833,3508603,,BRASIL
5834,4312617,,BRASIL
5835,4205704,,BRASIL
5836,4313201,,BRASIL
5837,4312617,,BRASIL
5838,4208450,,BRASIL
5839,4313201,,BRASIL
5840,4318309,,BRASIL
5841,NI,SAO PAULO,BRASIL
5842,2903706,,BRASIL
5843,2926707,,BRASIL
5844,2918753,,BRASIL
5845,4109609,,BRASIL
5846,4305108,,BRASIL
5847,4317103,,BRASIL
5848,4315305,,BRASIL
5849,4318200,,BRASIL
5850,4318200,,BRASIL
5851,4318200,,BRASIL
5852,4313359,,BRASIL
5853,4317251,,BRASIL
5854,4311759,,BRASIL
5855,4315305,,BRASIL
5856,4315305,,BRASIL
5857,4318101,,BRASIL
5858,4318101,,BRASIL
5859,4319406,,BRASIL
5860,4318200,,BRASIL
5861,4300406,,BRASIL
5862,4310504,,BRASIL
5863,4307906,,BRASIL
5864,4318101,,BRASIL
5865,4305108,,BRASIL
5866,4318101,,BRASIL
5867,4321501,,BRASIL
5868,4318101,,BRASIL
5869,4318101,,BRASIL
5870,NI,NI,ARGENTINA
5871,NI,NI,ARGENTINA
5872,3155900,,BRASIL
5873,4317400,,BRASIL
5874,4322376,,BRASIL
5875,4302501,,BRASIL
5876,4306320,,BRASIL
5877,4322509,,BRASIL
5878,4305108,,BRASIL
5879,4215604,,BRASIL
5880,3513405,,BRASIL
5881,NI,NI,ARGENTINA
5882,4218905,,BRASIL
5883,4313508,,BRASIL
5884,4218905,,BRASIL
5885,4215901,,BRASIL
5886,4218905,,BRASIL
5887,4318200,,BRASIL
5888,4318200,,BRASIL
5889,4312385,,BRASIL
5890,4300802,,BRASIL
5891,NI,RIO GRANDE DO SUL,BRASIL
5892,NI,NI,ARGENTINA
5893,4302303,,BRASIL
5894,4104006,,BRASIL
5895,4117701,,BRASIL
5896,3500600,,BRASIL
5897,4116208,,BRASIL
5898,4208450,,BRASIL
5899,4113700,,BRASIL
5900,4212502,,BRASIL
5901,3138203,,BRASIL
5902,4118204,,BRASIL
5903,4112009,,BRASIL
5904,4109609,,BRASIL
5905,4106902,,BRASIL
5906,4109609,,BRASIL
5907,4104907,,BRASIL
5908,4115705,,BRASIL
5909,NI,PARANA,BRASIL
5910,3500501,,BRASIL
5911,4102307,,BRASIL
5912,4127601,,BRASIL
5913,4211306,,BRASIL
5914,4115705,,BRASIL
5915,4213609,,BRASIL
5916,4126306,,BRASIL
5917,4109500,,BRASIL
5918,4112009,,BRASIL
5919,4210605,,BRASIL
5920,4118204,,BRASIL
5921,4125100,,BRASIL
5922,4205704,,BRASIL
5923,4116802,,BRASIL
5924,4215802,,BRASIL
5925,4105805,,BRASIL
5926,4116802,,BRASIL
5927,4122206,,BRASIL
5928,4127502,,BRASIL
5929,4119509,,BRASIL
5930,4104303,,BRASIL
5931,4127304,,BRASIL
5932,4127304,,BRASIL
5933,4119509,,BRASIL
5934,4116802,,BRASIL
5935,4106902,,BRASIL
5936,4101200,,BRASIL
5937,4215802,,BRASIL
5938,4215802,,BRASIL
5939,4215802,,BRASIL
5940,4215802,,BRASIL
5941,4215802,,BRASIL
5942,4215802,,BRASIL
5943,4116208,,BRASIL
5944,4102307,,BRASIL
5945,4109609,,BRASIL
5946,4119509,,BRASIL
5947,4101804,,BRASIL
5948,4105805,,BRASIL
5949,4106456,,BRASIL
5950,4120101,,BRASIL
5951,4104303,,BRASIL
5952,2414407,,BRASIL
5953,4215802,,BRASIL
5954,4215802,,BRASIL
5955,4215802,,BRASIL
5956,4215802,,BRASIL
5957,4210100,,BRASIL
5958,4118204,,BRASIL
5959,4215802,,BRASIL
5960,4215802,,BRASIL
5961,4127601,,BRASIL
5962,4121109,,BRASIL
